No.     Time           Source                Destination           Protocol Length Info
    318 16.191170023   172.18.132.158        172.18.143.254        TCP      58     51028 → 117 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
    319 16.191193801   172.18.132.158        172.18.143.254        TCP      58     51028 → 129 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
    320 16.191217106   172.18.132.158        172.18.143.254        TCP      58     51028 → 82 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
    321 16.191240792   172.18.132.158        172.18.143.254        TCP      58     51028 → 97 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
    322 16.191265847   172.18.132.158        172.18.143.254        TCP      58     51028 → 52 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
    323 16.191290202   172.18.132.158        172.18.143.254        TCP      58     51028 → 13 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
    324 16.191314043   172.18.132.158        172.18.143.254        TCP      58     51028 → 11 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
    325 16.191338128   172.18.132.158        172.18.143.254        TCP      58     51028 → 29 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
    326 16.191361992   172.18.132.158        172.18.143.254        TCP      58     51028 → 83 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
    327 16.191385717   172.18.132.158        172.18.143.254        TCP      58     51028 → 132 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
    328 16.191409512   172.18.132.158        172.18.143.254        TCP      58     51028 → 16 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
    329 16.191432869   172.18.132.158        172.18.143.254        TCP      58     51028 → 141 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
    330 16.191456384   172.18.132.158        172.18.143.254        TCP      58     51028 → 42 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
    331 16.191480638   172.18.132.158        172.18.143.254        TCP      58     51028 → 66 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
    332 16.191506765   172.18.132.158        172.18.143.254        TCP      58     51028 → 147 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
    333 16.193820557   172.18.132.158        172.18.143.254        TCP      58     51028 → 15 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
    334 16.193891228   172.18.132.158        172.18.143.254        TCP      58     51028 → 148 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
    335 16.193919906   172.18.132.158        172.18.143.254        TCP      58     51028 → 26 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
    336 16.193945308   172.18.132.158        172.18.143.254        TCP      58     51028 → 91 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
    357 17.293185371   172.18.132.158        172.18.143.254        TCP      58     51029 → 91 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
    358 17.293261540   172.18.132.158        172.18.143.254        TCP      58     51029 → 26 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
    359 17.293289582   172.18.132.158        172.18.143.254        TCP      58     51029 → 148 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
